tradingDay,logR,buyP,sellP,ideal
20180214,0.007091793680422183,-0.923760075282218,0.7245312833905411,0.6149008664091484
20180222,0.01835844771577641,-0.15405721235853534,-0.045433346786478326,0.615896238371296
20180223,9.499548778572752e-05,-0.19332038535338367,-0.006284660513078421,0.6177540262986729
20180226,0.018233750193020558,0.5857711771559378,-0.7854179390530494,0.602471299258477
20180227,-0.007738867940823102,0.3239743727754735,-0.5237310566696948,0.5929467828506859
20180228,-0.008499014522388203,-0.07929562870637577,-0.12033153731040692,0.5922957606900249
20180301,0.0037708812820441695,0.412613007037409,-0.6135266528726889,0.5808073107851784
20180302,0.012495603747628072,1.1072871565193274,-1.3115073594674185,0.5539963509063762
20180305,0.008477960318749925,2.0814111879512884,-2.2799914349933923,0.5058223418069426
20180306,0.00574049180365435,2.2599867251510704,-2.4587465817209706,0.4537175155747802
20180307,3.299945551192844e-05,2.6018755458793743,-2.803190215781452,0.3940604775266091
20180308,0.0012392318349507734,2.7765839313324574,-2.977372142690025,0.3305661725010042
20180309,0.010400724460243385,2.7582162095345195,-2.961714247646291,0.2674434394339035
20180312,0.016844334290525027,3.1410210438022945,-3.338176228910805,0.1959751142489509
20180313,0.0006677769873093492,3.4909498150482965,-3.690436971959936,0.1167803724349487
20180314,-0.012031084119577965,2.862639923322299,-3.0642091381572225,0.05138346354383904
20180315,0.0014729147283293765,2.941189996871512,-3.1426486557392,0.0
20180316,0.00383961921868776,2.9349475221849817,-3.1368488612532026,0.0
20180319,-0.0014049865315015645,3.5269316018154173,-3.724223090511262,0.0
20180320,-0.012717526008551456,2.7212441872397886,-2.922217040512328,0.0
20180321,-0.010884016602078848,2.013570934878984,-2.218637926005066,0.0
20180322,-0.0051592862583239,2.208241091359602,-2.4094974014348147,0.0
20180323,-0.037378970203511296,0.5739345271056975,-0.7778766276133545,0.0
20180326,-0.006407484152604268,0.3034002040407069,-0.5075283663184702,0.0
20180327,0.002280397915120677,0.7811663909591142,-0.9801404318534432,0.0
20180328,-0.03269779372446493,-0.6302396490135928,0.4311128297064347,0.011475750446613146
20180329,0.006165951390915143,-0.05053327198391574,-0.14933288891028565,0.010189088499528874
20180330,0.014593002302900088,1.3046138942591654,-1.494449367332452,0.0
20180402,-0.005825937867065196,0.3855916176006917,-0.5711894136580921,0.0
20180403,-0.0199200941951458,-0.8210861555475457,0.6350971130291213,0.015832026911824913
20180404,0.010647117743760093,-0.5755236315329954,0.3898714731391028,0.026265720904824104
20180409,0.0069686623716489,-0.5736650844794751,0.3915890140889105,0.03670143991868578
20180410,0.003741990014328145,-0.13746472430322146,-0.046278963727682094,0.037520739596985805
20180411,-0.013478427272482215,-1.1848567160343515,1.0053909940189436,0.061433998685556636
20180412,-0.0012688045922205884,-1.1114428633222255,0.932563908402808,0.0837391942196126
20180413,-0.0024991202010960565,-1.1445204232047017,0.9662293909572364,0.10677915114314644
20180416,-0.012398545285952816,-1.188721288541578,1.0036327792193331,0.13070995737919422
20180417,-0.024414626232159727,-3.000859016442173,2.8155509917273687,0.1945051594443444
20180418,-0.0064165420461307285,-3.300046896359937,3.1154187995016955,0.2648906540019641
20180419,0.010027555594033332,-3.0804776357145016,2.89546364890227,0.3304409941459364
20180420,-0.0181018544306492,-4.099240222543363,3.91607052609724,0.4184262426845368
20180423,-0.0015522040456442125,-4.108888644253482,3.925608417992692,0.5066224301429839
20180424,0.01659257863772345,-3.4327744710141928,3.2484985505251114,0.5799321574594272
20180425,-0.003403786313647665,-3.9763191287788775,3.7963929387250936,0.6652520640119169
20180426,-0.018249514001268827,-4.838299113003095,4.660829717074017,0.7695650117468362
20180427,0.00748690306533972,-4.45645819711073,4.2778952433862285,0.8654643366385784
20180502,-0.005107018648148018,-4.597765128910594,4.419300856210741,0.9644735982022132
20180503,0.006640900327929206,-4.260230064972704,4.0807591630616935,1.0
20180504,-0.008155163131368324,-4.249988685303753,4.068590774844103,1.0
20180507,0.013199502020450643,-2.399623662241656,2.203357145066579,1.0
20180508,0.017992165870078874,-1.2325148035138993,1.0352184356972876,1.0
20180509,0.0009455528239966695,-0.9126728726561696,0.7147175843959396,1.0
20180510,0.009036051641136906,0.2615197544285957,-0.4451176277968507,0.992043390922152
20180511,0.006081470315867954,0.8266390893975741,-1.0099834677854052,0.9716571984147512
20180514,0.004543661916539032,0.8909466559796564,-1.0743627025665563,0.949855379424156
20180515,0.0012252490756927518,1.7899686527118268,-1.9605116054676643,0.9084295536314256
20180516,-0.009790773583106286,1.7675732633979937,-1.947609208864632,0.8673825104910702
20180517,-0.002777854668216806,0.5703214495912435,-0.7592712674638579,0.8525680407855913
20180518,0.008414498601018403,1.6986362296049562,-1.8981659207925081,0.8128036874400317
20180521,0.008906221604329483,2.76944938048167,-2.964228413775635,0.7495384526699074
20180522,0.003197881322669945,2.7134761440711346,-2.90720606451298,0.6875172184550403
20180523,-0.004977366562804032,2.5299176948868456,-2.724312617877081,0.629526290091647
20180524,-0.01191267499161389,1.909555575692772,-2.104926296537958,0.5851716187762637
20180525,0.00037093119651676804,1.855689610431396,-2.0520084741277493,0.5419906209824168
20180528,0.0018492890105356887,1.8422232553907243,-2.038853826159192,0.4991021425145992
20180529,0.004754678579675579,2.330886552351486,-2.5279862177406134,0.44545744237819707
20180530,-0.025167050118058858,1.3839030949334823,-1.5814861903770765,0.4126405771443373
20180531,0.02031622087461183,2.7475718085458682,-2.9371552379350363,0.34991899620365824
20180601,-0.00843245341220498,2.7584836869632765,-2.9490239085933947,0.28694587243090475
20180604,0.004844247662876393,3.2534500751588102,-3.4499247465720555,0.213012274720452
20180605,0.007936423113514886,4.0891092308430785,-4.280022284919725,0.12076091499298447
20180606,-0.003816272714219533,4.2918550926810335,-4.485497630291852,0.0240163925026719
20180607,-0.006226343509482282,3.403692746574792,-3.598443007841016,0.0
20180608,-0.0035392557833012063,3.1491686964588523,-3.3450085639611435,0.0
20180611,-0.002067135052261618,3.2863785742837237,-3.4795166789687286,0.0
20180612,0.011648887488749536,3.510228838542357,-3.7025970056002775,0.0
20180613,-0.005675072806523562,3.6429788969322647,-3.836587368319335,0.0
20180614,-0.004117465137290471,3.636901833063728,-3.832921872899963,0.0
20180615,-0.013475386568092931,3.3070681722405264,-3.503421583654652,0.0
20180619,-0.034672193371314615,1.5223004020914508,-1.7203968508624885,0.0
20180620,-0.00808761678270173,1.1156183012430505,-1.3129395526904633,0.0
20180621,-0.008157179510415379,1.329391219504715,-1.5361668282030947,0.0
20180622,0.00016198687941699932,1.6452939115591902,-1.8580863678533768,0.0
20180625,-0.006490014658744195,1.3973858234185692,-1.6105590171405662,0.0
20180626,0.003944211361721741,1.0185436882005765,-1.2363517628106735,0.0
20180627,0.0008396473974435674,1.3863334153426508,-1.6075346439118394,0.0
20180628,-0.02963789536932335,0.01863934968081451,-0.2453613596118565,0.0
20180629,0.029847110191376175,1.0082267104010845,-1.2350545225951652,0.0
20180702,-0.03431922509597827,-0.35810078595915906,0.1313666963293951,0.005157408215544332
20180703,-0.010750580967894784,-0.9662616170948668,0.7404858369956947,0.023705854430441337
20180704,-0.0009204234597419287,-0.6024832347204752,0.3711929746672333,0.03418500247365289
20180705,-0.008791532519374133,-0.5822260559676924,0.34951200725819903,0.0442014071204282
20180706,0.0012622030864306642,-0.13695337234320992,-0.09563652833798353,0.044423302503804496
20180709,0.0160760845096013,0.26850174698902085,-0.5017599675000768,0.035717165423913365
20180710,0.00544116994938291,0.2899083575818702,-0.5236643250909317,0.026534109947003483
20180711,-0.01158686925192014,-0.13228777362899707,-0.1014808547818801,0.02663921742591089
20180712,0.00757821267345665,0.6232091931828168,-0.8512245964610716,0.010192430336549863
20180713,0.005631115467413876,0.4990137218947043,-0.7232934401903466,0.0
20180716,-0.011649593782998973,-0.17545655645950267,-0.05268563628750219,0.0011223379291450007
20180717,-0.02854557572893903,-1.2963813156427366,1.0690888887410204,0.026915217750464616
20180718,-0.00010100510084347745,-1.3529735977368795,1.1260766318645823,0.0539578733102084
20180719,-0.018571385585435345,-1.8287679689519325,1.6021989379044754,0.09147194025458144
20180720,0.011457115874314692,-1.2690716313567183,1.0421050031242096,0.11666791660563912
20180723,0.007421393210053469,-0.8003969420751119,0.5726772281594517,0.13154401276430366
20180724,0.009680987652851593,-0.5332237444345702,0.3049847059090772,0.1405360666795583
20180725,0.0061252025869115686,-0.0467249654425058,-0.18666560151572026,0.13876332911579473
20180726,-0.013650748963039779,-0.3829985389679704,0.14986863305166964,0.14439173810209446
20180727,-0.0169762851666589,-0.992902624253832,0.7600444664759136,0.16344129794234374
20180730,-0.0032853909915292107,-0.6523699437505055,0.4195174427998907,0.1749992066934475
20180731,0.0026395134175071326,0.1348583586629911,-0.3574333445671491,0.1693614229720118
20180801,-0.014623402664986478,-0.2810169243719917,0.059011581380095136,0.17287973119229286
20180802,-0.031388505127419385,-1.5292350952536786,1.3070517393983132,0.2038567030176094
20180803,-0.027640503353935243,-2.9388490569108154,2.7147637851040605,0.2658223590079663
20180806,-0.006436670992159687,-2.843645553427258,2.6186327681584705,0.3256824077601405
20180807,0.021283882636788785,-2.2389243104359595,2.0123158399065235,0.3722194409433784
20180808,-0.02046396593237545,-3.277600054910567,3.05134548557487,0.4416115873193824
20180809,0.023943063455908745,-1.7506201032330837,1.5283003557606762,0.4774573926208414
20180810,0.00899839275532016,-2.700263883453446,2.4716171903177644,0.534119437739189
20180813,-0.000924427151145412,-2.2793577903857107,2.059956596652855,0.5816324948028804
20180814,0.00287286935617834,-2.061365278302654,1.8424318459624984,0.6243553297374569
20180815,-0.024725163120134192,-2.7604578120676706,2.5417958355598445,0.6824614578848517
20180816,-0.01364669399387781,-3.671640462111238,3.443296150317201,0.7604974163097704
20180817,-0.010771808173288554,-2.6613997523633874,2.400958390905719,0.815922914524273
20180820,0.009090555411572505,-2.6367041095698625,2.378236810276204,0.8708287973432858
20180821,0.007758822340732819,-2.2271699658073656,1.9663570617304917,0.9166967817421257
20180822,-0.003922683673444131,-1.2116823401971821,0.9273543190178001,0.9399418569723108
20180823,-0.00149511713080091,-1.4790013006335003,1.1950297997532326,0.9690722275756848
20180824,-0.0017224826218055756,-1.0974807411472591,0.8051476649119653,0.989708806966101
20180827,0.02156773524284668,-0.08294745637603655,-0.2109229983123193,0.9880072055501136
20180828,0.0005348569385229381,0.10374692557926607,-0.3938592550774397,0.9822434252333916
20180829,-0.005177379529135386,0.2026465267093582,-0.4948753517950916,0.9742784557447568
20180830,-0.007011523381168783,0.0024223645511772664,-0.29475658326973664,0.9707171531000082
20180831,-0.0013459053243652732,-0.7385138566971943,0.4366058952797153,0.9833415624103368
20180903,-0.00724216125705957,-0.6763532594725609,0.3701796219509641,0.994547250468474
20180904,0.0068077744287607,-0.600276373818079,0.2946750818337033,1.0
20180905,-0.026892380306243968,-1.5131238851008049,1.208351547109748,1.0
20180906,-0.0024710505321759303,-1.4574251372208182,1.1536813710769869,1.0
20180907,0.0048004593356432744,-0.7332000601891846,0.4258339822646305,1.0
20180910,-0.012448157827203495,-1.1541123400204063,0.8465748366004241,1.0
20180911,-0.004106419812801334,-1.285154669124861,0.9778274919839433,1.0
20180912,0.0014189927534139966,-1.067649942446675,0.7614558308483989,1.0
20180913,0.013355418047157641,-0.6803389473157162,0.37454694613174977,1.0
20180914,0.02212443960661157,0.3379765815350715,-0.6387795536288107,0.9889548795411036
20180917,-0.010999270798369131,0.17425161438116515,-0.4749385931068292,0.9815131002800099
20180918,0.00689020790474406,0.25173528100967946,-0.5503740232257384,0.9723912591912044
20180919,0.015247168894376028,0.8545342053630365,-1.150292696725127,0.9500424047768724
20180920,-0.007438597897053155,0.3415952529502774,-0.6337141400122044,0.9390218825672232
20180921,0.04175787644611439,1.0533504199454622,-1.3485551880955926,0.9123057161106214
20180925,0.003996005325346009,1.1456655119890775,-1.4407672998477281,0.8835598533925578
20180926,0.004649175814111422,1.2864296068679315,-1.5813340520694346,0.8517195486990452
20180927,-0.01110847123891942,1.3759041920793105,-1.6665239261523717,0.8179622196644237
20180928,0.037235089260144696,2.7680435643474848,-3.0540457436028383,0.7536332350977147
20181008,-0.061588210919334266,1.04413906649801,-1.3339520450219409,0.7271844198924714
20181009,-0.0006372029706994661,1.0273169541996774,-1.3171667714091622,0.7011052490935646
20181010,-0.01447932126483425,0.5796139991908125,-0.8697190930839876,0.6848724799846486
20181011,-0.05658516641294958,-1.1702944883986621,0.878568644476651,0.7071182486023551
20181012,0.007664552133472017,-0.4519373711650746,0.1518357478121402,0.7134596512877515
20181015,-0.03423333084623496,-1.3208747154741949,1.021516459640101,0.7389265959581747
20181016,-0.016795253979983066,-2.27887083017236,1.9836137204506967,0.7855186689053066
20181017,0.01616956512252823,-1.944261645370996,1.6477159146860685,0.8247338763352493
20181018,-0.01757554907690843,-2.236335072053308,1.9401009239656903,0.8703784381433707
20181019,0.01840753696298291,-1.6247085633932712,1.3275185316262859,0.9025557461568188
20181022,0.03845792230229764,-0.7658220878741979,0.4652342762712448,0.9157967783508156
20181023,-0.026376830088758955,-1.3896688416878544,1.090136149955137,0.942775100567156
20181024,-0.0017455225384621954,-1.5564012398446387,1.2574356597473182,0.97342834088257
20181025,0.008011819490159437,-0.6771364933508763,0.3789480582442845,0.9847470825150104
20181026,0.004218091331305139,-0.5930019076132983,0.29464282999440994,0.9942128155510764
20181029,-0.02674960174271328,-1.1649257151721475,0.8654455634278009,1.0
20181030,0.009832502129458468,-0.7978426441414769,0.4988419522926111,1.0
20181031,-0.0011366457370845682,-0.9949461902923644,0.6944014080321043,1.0
20181101,0.000971527913887008,-1.068826367819616,0.768133756815309,1.0
20181102,0.028643820666747106,-0.2925299490000631,-0.008377873790306144,1.0
20181105,-0.002569297820679855,-0.585008786398728,0.2873705446313114,1.0
20181106,-0.003537248694262663,-0.5256424643812907,0.2288046515757827,1.0
20181107,-0.013136912616208259,-0.9177965309876808,0.6213921884938698,1.0
20181108,0.008194334548158301,-0.8734033939635343,0.5785679642625616,1.0
20181109,-0.0017875967995391788,-0.7957605145519492,0.5012247970294909,1.0
20181112,0.024662368230576458,-0.8208045615987798,0.5389225214837158,1.0
20181113,0.0023701888818106137,-0.7667916175463976,0.4849233648489701,1.0
20181114,-0.0035402593293311314,-0.9530217786852188,0.6714581501687144,1.0
20181115,-0.002323697695542621,-0.9013565516372288,0.620585096255626,1.0
20181116,-0.005038672818222056,-1.6124362989541674,1.3432225446686925,1.0
20181119,0.009155956015065142,0.0596228791803546,-0.3082836163877737,0.9957043678115431
20181120,-0.00928093494860664,-0.06295021818854657,-0.1866365386674034,0.9940942315294198
20181121,-0.005206530487374739,-0.3020647766221711,0.05138862791253375,0.9977315428305921
20181122,0.01682466816238174,1.1047216307473593,-1.3296744106439284,0.9707282335953912
20181123,-0.0340750149954352,-0.32989485709641125,0.10472762161184206,0.9752839136256976
20181126,-0.002693624551488157,-0.0884924204975536,-0.12831796879688154,0.9746290222051104
20181127,0.012238799419261237,1.0159265891977407,-1.232137941107171,0.9496841010198468
20181128,0.008638579794702391,0.8671322824425568,-1.0817603900069437,0.928031653515338
20181129,-0.008908563681072259,1.0387085613352185,-1.2509551581075913,0.9026331060046948
20181130,0.0006078152428843662,0.6044695092719402,-0.8139842386293746,0.8868206000484229
20181203,0.01824356945960004,0.5080686739040396,-0.7021856116543653,0.8733136859695301
20181204,0.00024197072272338086,1.4104234664460318,-1.5984949172467793,0.8400275122981083
20181205,0.00159273093041905,1.4734924944393797,-1.6615053406800089,0.8053545232655545
20181206,-0.021278796297724268,-0.013889736085573848,-0.1776314269983963,0.8033618435024295
20181207,0.004851213810880287,0.5164345789619835,-0.7117804960615305,0.7896561317600712
20181210,-0.01621373508100654,0.2862651495652518,-0.4745832417073541,0.7810984813639305
20181211,0.005457083000472113,0.21486533458284085,-0.4023423840653204,0.7741217194093182
20181212,0.016214826279411336,0.6855469913215809,-0.8744382730814202,0.7567729902191254
20181213,0.005907516214461332,1.1065486308951369,-1.2959016446308171,0.7301566841746042
20181214,-0.011873208397803493,0.135940813019487,-0.31705264013609474,0.7249926443627761
20181217,-0.006455793866187322,0.05792321568655099,-0.23951448778602985,0.7215392383524784
20181218,-0.00044309815348903865,0.13940392538037422,-0.3208518600170203,0.7162949767784703
20181219,-0.004925108460022508,-0.17622238211530655,-0.0066216558771400105,0.7179777407290977
20181220,-0.002315679116494917,-0.936005080563569,0.749006668161506,0.7363258715526715
20181221,-0.001738510333719834,-1.1802593953364122,0.9924698891937719,0.7600381041763609
20181224,0.007406504008049804,-2.0405625183281924,1.8508462854774064,0.8026538847853717
20181225,-0.0029483420921735588,-2.3015042990606482,2.112120614135943,0.8510143751456095
20181226,0.0009245724511348848,-1.3992140316167896,1.1977299283178544,0.8793792746015917
20181227,0.002762181661395868,-1.809852135942282,1.5990807400431135,0.916666764841532
20181228,-0.0034429200532076,-1.8560788450863408,1.6456179576009855,0.9549749687836072
20190102,-0.0295709423152348,-3.497818125631288,3.2896713488892937,1.0
20190103,-0.010559556393366934,-4.004432687253205,3.796926385378062,1.0
20190104,0.018277936133356185,-3.2751011206999983,3.0652977551163767,1.0
20190107,0.011927582722493193,-3.747936874908573,3.527054170277487,1.0
20190108,0.003403202531477248,-3.0822461763401496,2.8697699650749486,1.0
20190109,0.015277699351217556,-2.1616340497735123,1.9458496233971607,1.0
20190110,-0.016638657930357684,-2.9822415574740297,2.769406953811244,1.0
20190111,0.009210453250830121,-2.9530664827994264,2.7402166309853526,1.0
20190114,-0.008543391057294144,-3.0950270629668912,2.8832378332182365,1.0
20190115,0.005472001255891916,-2.8596104232329616,2.6472474938742843,1.0
20190116,0.005119871063555386,-3.324049562245374,3.1142293404808106,1.0
20190117,-0.013631488005962237,-3.537942707614485,3.3265372821802366,1.0
20190118,0.002081831484268524,-2.3901471660313027,2.1576028947127885,1.0
20190121,0.0172415072891621,-1.7702962999283178,1.5364893060865412,1.0
20190122,-0.01994253708309753,-2.5909373444101376,2.358891246002768,1.0
20190123,0.005913480856065869,-1.5650253974425812,1.3267208586427814,1.0
20190124,0.004390348301292854,-1.5701390078880015,1.3319892430632811,1.0
20190125,0.012096540947233036,-1.71076467464678,1.4729178836396069,1.0
20190128,-0.008555494090415262,-2.4399510778161577,2.2003661707353106,1.0
20190129,-0.007566554307415788,-2.5249574118077214,2.286733868043948,1.0
20190130,-0.006934991561516962,-2.626961764807894,2.3892960798766545,1.0
20190131,-0.0009264290028581936,-2.6697157297612826,2.4321444552750533,1.0
20190201,0.01694265913031016,-2.3881807997670377,2.1444484892984805,1.0
20190211,0.02130248234320764,-1.3058909533455785,1.0578716229870544,1.0
20190212,0.009514592368585486,-0.6825820420246467,0.43185620072131703,1.0
20190213,0.02942384167846654,0.3858453536453864,-0.6374618409187224,0.9884920043725216
20190214,0.0035476994656532678,0.8312604931429163,-1.085008581964635,0.9671592964575166
20190215,-0.03298714228919632,-0.6033042564736439,0.345077078357513,0.9773332639625434
20190218,0.03099272513885125,-0.08683737390906175,-0.17749416074148502,0.9760717077727362
20190219,0.0003869251348145103,-0.21410844091071574,-0.051315750963721235,0.9775970031702788
20190220,0.014213507814569174,0.45194925353442,-0.7124961513853019,0.9645275568183108
20190221,0.013083042546242048,0.5007788012203723,-0.7686299160852047,0.9502962098130848
20190222,0.007130517329108109,0.6029521918624728,-0.8689308478141323,0.9338395177206904
20190225,0.03969175604131255,1.3882854482978213,-1.654775259615363,0.9000993601223278
20190226,-0.0010955999505038122,0.7981398882011624,-1.0723686207730374,0.8792495377910396
20190227,-0.012386395651049296,0.17690118772609278,-0.4497864295853709,0.8720830887587543
20190228,-0.004439841526062383,0.43193232488362215,-0.7032352691286179,0.8593249422803746
20190301,0.008302439171719942,0.7549552420056022,-1.026823772500995,0.8394535045903065
20190304,-0.0015722353144555154,0.4801390992072701,-0.7556013052661645,0.8255848979350399
20190305,-0.0013368932436710044,-0.7116557297745112,0.3967170894953366,0.8374620603067291
20190306,0.013717483640231651,-0.02811490846476392,-0.29268437007943265,0.8342309969504236
20190307,-0.015294364800085357,-0.4679403495154199,0.14643564697105832,0.8406676282092305
20190308,-0.04609943742364246,-1.2538722341437698,0.9273946280811652,0.8643350860876421
20190311,0.02119185794669527,-0.6744785017216162,0.3467209468422705,0.8752405224669655
20190312,0.0010804161402305009,-0.6267022544109144,0.2993080334739843,0.8850992414127624
20190313,-0.028045627667860104,-0.8650675651667685,0.5276065192945142,0.9000811952959642
20190314,0.003566631999569217,-0.4800557725251104,0.13751070880158295,0.9065318815268344
20190315,0.015863506588167146,-0.017887152823582986,-0.32589740603843464,0.9027999841826088
20190318,0.01974674338176172,0.3891975182365385,-0.7335950974442128,0.8901048678309129
20190319,0.0009025925407721039,1.2439696499298762,-1.6174751529136393,0.8582554694966504
20190320,-0.0018296728309342039,1.0964764388321375,-1.4714316358797324,0.8296335254777721
20190321,0.0009945053156135283,1.1857401867160926,-1.5606589115495864,0.7990482166720162
20190322,0.02576423332166896,1.7336630919520692,-2.1066551940963385,0.7564317234233394
20190325,-0.01752262847001879,0.7579067815660849,-1.1355332661014923,0.7352262564144607
20190326,-0.016412958719346882,0.5773972100755813,-0.9585560154779336,0.7179496121279697
20190327,-0.01275905161897119,0.09814170993257704,-0.4754460470127364,0.7112628424644911
20190328,-0.017793367211841712,-0.562541568339797,0.1828082933503336,0.7190819576680931
20190329,0.022394363882755758,0.1838969499672789,-0.5584012686883033,0.7105421729441607
20190401,0.027285346111067317,0.80132870405515,-1.1753682918847828,0.6884244664009918
20190402,0.012265470629913523,1.3238118599454227,-1.6999816820143832,0.6547865676173649
20190403,0.015700105804070538,1.4136663564937355,-1.7890053454715844,0.6191818399067686
20190404,0.03188618886232173,2.178086473890097,-2.5517551186697944,0.5667799137438301
20190408,-0.010420101177970651,2.2016525059327443,-2.580992952094712,0.513791473259366
20190409,0.01808644962299574,2.0239506351400585,-2.396503079382492,0.4647939299553756
20190410,0.03000627492624196,2.663713905884477,-3.034096174528325,0.4017476368021909
20190411,0.0013700610376136536,2.5189057060137015,-2.892605706119107,0.3418473112686246
20190412,-0.008975156490284264,2.51397332272212,-2.8885814171034547,0.282044601036162
20190415,-0.014031989500015208,2.2145942328628885,-2.590474822658777,0.2288129608356277
20190416,0.022536142738290167,2.847671235387617,-3.221429936036873,0.1616790892493091
20190417,0.0724443748570557,4.6385354075659295,-5.002494446809049,0.05526380181194122
20190418,-0.030457145631164032,3.8217590972927256,-4.189830524649787,0.0
20190419,0.017197275528490142,4.509234112475137,-4.872168158603514,0.0
20190422,-0.030436527329534026,4.514669380531202,-4.866857415393095,0.0
20190423,-0.02042007787956392,3.6648174820846062,-4.01966168961913,0.0
20190424,0.01793028732585509,3.80295716765154,-4.159575945549404,0.0
20190425,-0.041917385909072284,3.3028846595667214,-3.658435889870381,0.0
20190426,-0.028928420973572736,2.583170883270821,-2.9417599642630283,0.0
20190429,-0.01876904162992184,2.151974398786297,-2.512260953327856,0.0
20190430,0.014330821489288381,2.2822268709312024,-2.639843461868947,0.0
20190506,-0.07583084005405047,0.5815812817321856,-0.9431218251602256,0.0
20190507,0.015937323487841715,0.8500460641759092,-1.2118337567396271,0.0
20190508,-0.005181400300439954,0.5398869845973581,-0.9034155573664228,0.0
20190509,-0.013688258207298866,-0.21432852856532256,-0.1466806816555395,0.0003831171057867517
20190510,0.030038298915123593,0.580752043693804,-0.9401116836915632,0.0
20190513,-0.02679787710539134,0.3310785870047159,-0.6904218931723979,0.0
20190514,-0.010639398205555765,0.17369787806871162,-0.5323763205822147,0.0
20190515,0.021358279386859767,0.8779473722536473,-1.2341234834403827,0.0
20190516,0.00984339444260464,0.916327767324682,-1.2696378135192568,0.0
20190517,-0.0324756721734739,-0.4503600714678209,0.0970100722415291,0.005667721581576559
20190520,-0.02414926023300307,-1.4273505580716097,1.072651556969402,0.03281304584592548
20190521,0.009471998648775378,-1.372492727427445,1.0191318247401375,0.058767555017081585
20190522,-0.016872544185420342,-2.2102953877492806,1.8649413890957167,0.103249805563723
20190523,-0.03412778416087208,-2.9385154245049496,2.596135190823879,0.16378858209865904
20190524,0.016118397869559018,-2.3692197338046697,2.021505692256405,0.21173884774378254
20190527,0.00594727981983271,-2.8554256269464338,2.5125509559504664,0.2704437154846525
20190528,0.025373356441445758,-1.9772631612632336,1.6291880082919834,0.3097666031967887
20190529,-0.013723741219810357,-2.1072630980436133,1.7596551796181863,0.35195509633264305
20190530,-0.009920041311900827,-1.958096343704517,1.609362876290502,0.3908484142851743
20190531,-0.008793550181992644,-2.6159825911528314,2.2712091517688697,0.4442627500179289
20190603,0.0017824105620907265,-3.748711195020989,3.4425353322223486,0.523060285954807
20190604,-0.006082460716358364,-3.6188905542161462,3.3179131659401966,0.5990641494882508
20190605,-0.005299015013874629,-3.735460261407768,3.4344626575642607,0.6776323039930997
20190606,-0.002693624551488157,-3.524272671229318,3.2281782811901967,0.7516131700796752
20190610,0.007954280663836523,-2.830239328554401,2.5333227884966143,0.8103154368271787
20190611,0.02122514445048966,-2.7874918581442976,2.4892136701896117,0.8680609194508969
20190612,-0.010435258411533293,-2.7837410992071696,2.4957119768790705,0.9258468741655176
20190613,-0.0008643734631302342,-2.3878360833072385,2.104394872560748,0.9749779734693188
20190614,-0.016945771996155063,-2.666356746584016,2.3860978785061087,1.0
20190617,-0.0007202593244832774,-2.9765083534044097,2.6985646895286157,1.0
20190618,-0.0009634639824006653,-2.2746156821979,2.036600113644289,1.0
20190619,0.01035124057713391,-2.004542301842815,1.7671668845867743,1.0
20190620,0.015317092111818113,-1.202260479327773,0.9631770771166136,1.0
20190621,0.013042574638521164,-0.21102309831819915,-0.02967507025836753,1.0
20190624,0.009267919845910659,-0.05086149287293978,-0.18560927391381749,0.9982813036417636
20190625,-0.015017195760224497,0.18530773049569926,-0.4179762601905584,0.9914125112145198
20190626,0.005266109672499789,0.6744129959754448,-0.9061800088754864,0.9737942211482596
20190627,0.000457895150013044,-0.01635540095478131,-0.2144732362787385,0.9713840963224624
20190628,-0.0053040415919060144,-0.3469037776497703,0.11693575728361587,0.9762563631863636
20190701,0.02490137128656346,1.023537306722803,-1.2443286360164938,0.9510890464869376
20190702,0.023514357745066657,2.7318048166018527,-2.9466387179740186,0.8884113337052308
20190703,-0.0018306746627836587,2.18599728857742,-2.4029884714497416,0.8377154991620598
20190704,0.002128732640091373,2.4588155592535164,-2.6732728869145697,0.7810480689265498
20190705,0.0022035703545424147,3.301532779346464,-3.503412384225978,0.7059917925223734
20190708,-0.030744815277040694,1.4801105015368272,-1.6842521155377503,0.6709796621205522
20190709,0.019225009526758832,2.3486995358365172,-2.5519779288366307,0.6168689316161474
20190710,-0.02095911577125681,1.0656026444028566,-1.2641128304386076,0.5910435512068556
20190711,-0.0076078665661290625,1.0282255104217737,-1.224846060296774,0.5660631433790766
20190712,-0.018072325132746786,0.5469984068489434,-0.7430247912258595,0.5516768618158767
20190715,0.01293201981111088,1.4798979024278467,-1.6751928479938134,0.5167755686156725
20190716,-0.009142667101363132,0.3845044475731001,-0.5901098400304172,0.5058492060595766
20190717,0.0040736912412273505,0.418951433967125,-0.6256978266182386,0.4941513178004865
20190718,-0.01959880806872969,-0.03966650970428707,-0.16803674307101132,0.4925315419806772
20190719,0.005375525936839334,0.324206330665493,-0.5319953403713854,0.4829055345895656
20190722,-0.013121714377987757,-0.41207925663318906,0.2048007727268117,0.4894839364286193
20190723,0.02231222072870564,0.2512691489238941,-0.4547584036445851,0.4815141440956453
20190724,0.0137638422457535,1.007254177986434,-1.2092160427873149,0.4569310098023333
20190725,-0.0031429338463100807,0.4902041589443005,-0.6962322879273627,0.4436741807577619
20190726,0.00224747254047937,0.3891358024736474,-0.5990060918320917,0.4325947496310403
20190729,0.003637376717284885,0.3804395784259201,-0.5909927533488198,0.4216984408065952
